filename,species,quality_label,image_path,red_intensity_lab_a_mean,red_coverage_lab_a_ratio,eye_L_mean,eye_cloudiness_ratio,laplacian_variance,sobel_gradient_mean,edge_density_canny,gray_std_dev,gray_entropy,local_contrast,lbp_texture_score,cloudy_pixel_ratio,mean_saturation,mean_value,saturation_std_dev,highlight_ratio,brightest_pixel_ratio,reflection_intensity,highlight_area_std,rgb_redness_ratio,lab_a_mean,lab_a_std,hsv_hue_mean,hsv_hue_std,red_channel_dominance,bgr_blue_ratio,eye_area,eye_perimeter,circularity,aspect_ratio,contour_compactness,otsu_threshold_value
BANG_CFM_40_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_40_eye.jpg,-0.005859,0.0,5.615601,,386.192749,13.499868,0.009338,33.757755,0.362153,1.604355,953250.9375,0.014282,2.559082,5.750793,17.921959,1.0,0.0,5.386597,36.949291,0.013743,-0.005859,0.224456,2.217651,13.781232,10.664634,0.014168,518.0,90.769552,0.790058,0.571429,15.905621,100.0
BANG_CFM_41_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_41_eye.jpg,-0.019287,0.0,7.991943,,374.614136,16.865438,0.013367,38.204487,0.498013,2.001641,920527.375,0.011597,4.059204,8.141907,22.554455,0.050049,0.001099,151.731705,11.271294,0.020531,-0.019287,0.406993,1.870483,9.972403,12.237536,0.019019,735.0,106.08326,0.820736,0.625,15.311099,92.0
BANG_CFM_42_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_42_eye.jpg,-0.030334,0.0,4.986938,,345.882935,12.985817,0.008972,31.165028,0.33957,1.543136,958496.3125,0.011841,2.627014,5.036194,19.247555,1.0,6.1e-05,4.766541,36.949291,0.013396,-0.030334,0.291682,1.881836,12.340592,9.119318,0.013069,454.0,88.769552,0.723998,0.575758,17.356902,102.0
BANG_CFM_43_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_43_eye.jpg,0.018921,0.0,5.294739,,470.700928,12.768701,0.009277,31.194786,0.346357,1.591891,950299.4375,0.009583,2.841248,5.436096,19.257929,1.0,0.0,5.088135,36.949291,0.013277,0.018921,0.241321,1.047058,7.724049,11.369003,0.012309,434.0,85.941125,0.73841,0.485714,17.01815,96.0
BANG_CFM_45_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_45_eye.jpg,0.02124,0.0,6.262024,,388.90271,13.971442,0.009705,32.407883,0.386579,1.679392,947534.0625,0.013611,3.625488,6.459106,22.847641,1.0,0.000183,5.997498,36.949291,0.016199,0.02124,0.373255,1.191956,8.123119,12.183801,0.013707,530.5,93.355338,0.764922,0.513514,16.428311,96.0
BANG_CFM_46_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_46_eye.jpg,-0.021606,0.0,5.183716,,341.6875,13.014582,0.009216,29.991133,0.35707,1.548215,956169.5625,0.013184,2.535583,5.323242,18.47612,1.0,0.001404,4.967407,36.949291,0.012362,-0.021606,0.41987,2.618469,15.347062,6.823276,0.015254,496.0,86.769552,0.82786,0.606061,15.179345,96.0
BANG_CFM_47_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_47_eye.jpg,-0.037476,0.0,3.916016,,362.050903,11.120463,0.008179,27.34654,0.309041,1.369151,959972.5,0.007141,1.669067,3.958862,14.580887,1.0,0.0,3.717041,36.949291,0.010122,-0.037476,0.447227,2.297363,14.616086,3.901099,0.011694,128.0,49.455844,0.657635,1.230769,19.108441,96.0
BANG_CFM_48_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_48_eye.jpg,-0.004272,0.0,4.894104,,411.704712,13.684793,0.010498,30.680807,0.378075,1.678004,952141.875,0.005432,2.619446,4.984375,17.392685,1.0,0.0,4.633911,36.949291,0.014035,-0.004272,0.432569,2.143555,13.433663,9.612403,0.014492,518.0,91.597979,0.775832,0.555556,16.197277,92.0
BANG_CFM_49_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_49_eye.jpg,-0.039001,0.0,3.860901,,341.174072,11.578573,0.008362,26.759148,0.287719,1.392717,972462.1875,0.009277,2.480957,4.014282,19.109596,1.0,0.0,3.669678,36.949291,0.009886,-0.039001,0.487645,2.518982,15.377272,3.962264,0.012616,151.0,83.597979,0.271516,0.714286,46.282266,98.0
BANG_CFM_50_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_50_eye.jpg,-0.026184,0.0,4.039307,,347.751709,12.394429,0.00824,28.629335,0.29981,1.471402,969866.625,0.009949,1.829651,4.189514,15.136656,1.0,0.000183,3.858582,36.949291,0.0099,-0.026184,0.417933,2.748718,16.235052,6.826923,0.0123,118.5,56.870057,0.460427,0.941176,27.292856,102.0
BANG_CFM_51_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_51_eye.jpg,0.011658,0.0,4.987305,,412.328979,12.614363,0.009766,31.737373,0.342477,1.543024,958258.5,0.010315,2.011963,5.104919,15.194586,1.0,0.0,4.741272,36.949291,0.01251,0.011658,0.378142,2.348083,14.736277,8.42803,0.013628,481.0,86.769552,0.802824,0.606061,15.652713,95.0
BANG_CFM_52_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_52_eye.jpg,0.110413,0.000244,3.884033,,337.213501,12.070565,0.008179,27.850965,0.28973,1.430863,971697.125,0.008057,2.626404,4.174866,19.007507,1.0,0.0,3.73407,36.949291,0.011131,0.110413,0.751515,1.787598,13.629901,17.171875,0.011992,111.0,49.455844,0.570292,0.875,22.034959,102.0
BANG_CFM_53_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_53_eye.jpg,0.001099,0.0,3.614258,,322.102783,10.975945,0.007935,28.333529,0.273859,1.323916,974802.125,0.00592,2.039185,3.862549,16.749084,1.0,0.0,3.412598,36.949291,0.009177,0.001099,0.398819,2.69635,16.474716,2.428571,0.011787,369.5,77.355338,0.775968,0.6,16.194448,93.0
BANG_CFM_54_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_54_eye.jpg,0.077576,0.0,5.199097,,268.463623,13.157891,0.009338,29.871286,0.365342,1.540471,954363.25,0.012817,1.916199,5.362793,13.945542,1.0,0.0,4.974243,36.949291,0.013457,0.077576,0.506332,2.078369,14.637355,9.860577,0.013629,478.0,93.941125,0.680654,0.435897,18.462207,93.0
BANG_CFM_55_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_55_eye.jpg,0.022278,0.0,4.466248,,284.935303,12.147196,0.008911,27.479908,0.340136,1.439759,960696.0625,0.007446,2.679077,4.690857,18.561131,1.0,0.0,4.229309,36.949291,0.011831,0.022278,0.433497,2.352234,14.922915,8.396552,0.014212,458.0,86.769552,0.764435,0.575758,16.438767,90.0
BANG_CFM_56_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_56_eye.jpg,0.029419,0.0,4.802856,,363.876953,14.432261,0.01123,30.62891,0.428913,1.727623,939341.875,0.003235,3.572021,4.937195,22.33902,1.0,0.0,4.534302,36.949291,0.016247,0.029419,0.529283,3.276672,17.328758,12.460145,0.016828,589.0,99.254833,0.751315,0.578947,16.725844,90.0
BANG_CFM_57_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_57_eye.jpg,-0.028137,0.000122,7.966309,,478.434326,16.915516,0.013733,35.733418,0.535064,2.057801,910952.0,0.018188,3.302429,8.133362,19.827251,0.050049,0.000671,147.087799,19.600113,0.01931,-0.028137,0.614265,4.337158,19.761246,8.558952,0.022051,799.0,108.911687,0.846462,0.763158,14.845752,90.0
BANG_CFM_58_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_58_eye.jpg,0.010986,0.0,3.273865,,301.386963,11.163626,0.008362,24.81171,0.290714,1.34008,971584.375,0.003723,2.19281,3.324768,17.355129,1.0,0.0,3.111694,36.949291,0.010637,0.010986,0.354934,1.864746,13.014088,7.25,0.012023,100.0,44.627417,0.630967,1.454545,19.916063,92.0
BANG_CFM_59_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_59_eye.jpg,0.003662,0.0,3.013977,,269.437744,10.118004,0.008118,22.346548,0.271495,1.207132,975913.75,0.002075,2.342102,3.070862,18.40152,1.0,0.0,2.853333,36.949291,0.00964,0.003662,0.259321,1.591736,11.708119,7.260073,0.01135,83.0,39.79899,0.658482,1.181818,19.08385,85.0
BANG_CFM_60_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_60_eye.jpg,0.006226,0.0,3.068665,,218.727661,9.574524,0.007996,23.869122,0.27157,1.12405,976786.5,0.000793,2.322144,3.162476,17.388359,1.0,0.0,2.891785,36.949291,0.009953,0.006226,0.262082,1.559631,11.71034,8.977695,0.010662,205.5,107.154328,0.224907,0.586207,55.873723,88.0
BANG_CFM_61_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_61_eye.jpg,-0.073181,0.0,6.112,,433.172974,16.908577,0.011292,34.719151,0.417348,1.994687,939541.875,0.018188,3.209351,6.185913,21.062159,1.0,6.1e-05,5.881775,36.949291,0.015583,-0.073181,0.483571,2.789124,15.0412,8.343512,0.017362,596.5,103.012193,0.706388,0.487805,17.789626,104.0
BANG_CFM_62_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_62_eye.jpg,-0.033569,0.0,4.548096,,321.163086,11.372691,0.008179,29.059586,0.303597,1.345973,958752.6875,0.014648,1.34967,4.609619,12.773066,1.0,0.0,4.361023,36.949291,0.010098,-0.033569,0.289541,2.209534,14.22653,4.991667,0.011119,377.0,77.112698,0.796708,0.566667,15.77286,102.0
BANG_CFM_63_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_63_eye.jpg,-0.090759,0.0,7.84137,,370.168213,17.191029,0.012756,37.712086,0.472183,2.020778,926815.3125,0.020081,3.11499,7.922424,19.706375,0.051697,0.004028,146.572617,11.898965,0.017878,-0.090759,0.645846,2.671631,13.967245,8.553476,0.018608,691.0,107.254833,0.754839,0.547619,16.647756,97.0
BANG_CFM_64_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_64_eye.jpg,0.074646,0.0,6.119751,,379.940796,14.387547,0.011536,33.745682,0.383319,1.709564,948270.0625,0.013611,2.951172,6.30188,20.207417,1.0,0.0,5.877502,36.949291,0.015747,0.074646,0.525225,1.739746,12.172677,13.440959,0.015252,528.0,92.769552,0.770962,0.513514,16.299602,92.0
BANG_CFM_65_eye.jpg,bangus,unknown,dataset\bangus\BANG_CFM_65_eye.jpg,-0.036926,0.0,8.693054,,445.237915,18.334915,0.014648,38.599091,0.533715,2.218641,912253.3125,0.024597,2.774719,8.776855,17.672665,0.050232,0.001404,161.685303,11.458993,0.020044,-0.036926,0.536205,3.853088,18.437563,9.177112,0.021247,800.5,111.497474,0.809173,0.619048,15.529902,96.0
BANG_PWM_01_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_01_eye.jpg,-0.107544,0.0,7.296082,,403.374878,17.793146,0.015747,37.21957,0.527097,2.126424,914534.0625,0.013611,3.456238,7.269836,21.770039,0.050232,0.000183,136.494537,17.694229,0.01928,-0.107544,1.213845,4.406372,19.861013,6.206107,0.021093,605.0,144.225396,0.365495,0.478261,34.38176,94.0
BANG_PWM_02_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_02_eye.jpg,0.142639,0.0,4.684998,,301.735474,13.193073,0.012695,28.554825,0.406391,1.587933,943916.3125,0.005432,2.188599,4.821167,15.107447,1.0,0.0,4.457947,36.949291,0.016248,0.142639,0.783577,1.514893,13.303181,11.31405,0.014015,533.0,105.597979,0.600656,0.439024,20.921075,84.0
BANG_PWM_03_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_03_eye.jpg,0.10083,0.0,6.999817,,395.919067,16.073891,0.014648,33.7882,0.515505,1.946111,911950.625,0.009766,1.712341,6.981201,13.650965,0.050049,0.000366,133.309753,12.269794,0.018358,0.10083,0.503372,4.812378,24.889988,7.22779,0.019331,566.5,131.154328,0.413851,0.488372,30.364444,86.0
BANG_PWM_04_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_04_eye.jpg,0.03772,0.0,5.122559,,232.192871,13.673388,0.010254,30.476751,0.403858,1.57494,945701.1875,0.012024,1.961853,5.133118,15.956842,1.0,0.000305,4.919922,36.949291,0.015141,0.03772,0.34664,2.1427,15.179445,7.02454,0.015639,371.5,125.497474,0.296414,0.380952,42.394659,92.0
BANG_PWM_05_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_05_eye.jpg,0.12323,0.0,6.336975,,344.021851,14.773318,0.014893,32.928635,0.489819,1.815041,923445.25,0.007385,2.452881,6.37915,17.12813,0.05011,0.000793,120.545677,32.321854,0.018591,0.12323,0.682251,3.336304,21.194,8.927219,0.018537,679.5,109.840619,0.707739,0.466667,17.755646,83.0
BANG_PWM_06_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_06_eye.jpg,0.098389,0.0,6.322876,,379.804199,14.90087,0.015076,33.340027,0.490617,1.824204,922377.4375,0.007019,1.838013,6.297546,13.430549,0.050049,0.0,119.582924,21.005499,0.018665,0.098389,0.62272,2.8349,18.876715,8.075269,0.018233,716.5,109.840619,0.746277,0.534884,16.838746,83.0
BANG_PWM_07_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_07_eye.jpg,0.030823,0.0,1.602417,,183.501221,7.654248,0.006653,17.218948,0.19347,0.913002,995719.6875,0.000183,1.279175,1.632751,13.052144,1.0,0.0,1.528381,36.949291,0.007069,0.030823,0.280971,0.919189,9.636449,7.130435,0.007438,60.0,32.970562,0.693599,0.909091,18.117633,79.0
BANG_PWM_08_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_08_eye.jpg,0.011719,0.0,6.716553,,328.837158,15.729754,0.013733,34.849072,0.561373,1.869677,895131.8125,0.006775,1.74762,6.531616,13.471169,0.050049,0.0,122.491463,14.396855,0.020376,0.011719,0.316165,2.692078,15.795753,4.389423,0.020448,609.5,143.296463,0.373003,0.534884,33.689707,86.0
BANG_PWM_09_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_09_eye.jpg,0.030212,0.0,4.31781,,199.740967,11.386382,0.011536,26.195955,0.421186,1.355949,940765.0625,0.000916,2.184326,4.311096,14.684619,1.0,0.0,4.070435,36.949291,0.016016,0.030212,0.396059,1.56189,10.638047,7.069853,0.015186,552.5,101.012192,0.680447,0.594595,18.467806,75.0
BANG_PWM_10_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_10_eye.jpg,0.123718,0.0,5.812744,,365.616089,16.687136,0.016724,31.967882,0.552944,2.016931,906495.4375,0.000305,2.404541,5.846985,14.341632,0.05011,0.0,105.462852,13.94171,0.021953,0.123718,0.660063,2.273132,15.345241,9.156454,0.020025,665.0,140.225395,0.424989,0.521739,29.568664,76.0
BANG_PWM_11_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_11_eye.jpg,0.052795,0.0,4.669983,,254.661865,13.092184,0.013977,27.608761,0.505802,1.59883,919010.125,0.001648,2.152893,4.637878,14.61042,0.050354,0.0,86.735756,29.360462,0.01952,0.052795,0.454022,2.95636,17.114412,7.570281,0.019063,308.0,71.941125,0.747836,0.954545,16.803654,70.0
BANG_PWM_12_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_12_eye.jpg,-0.086975,0.0,6.730774,,409.569336,16.761511,0.015747,33.889008,0.522697,2.03979,915254.5625,0.006897,2.634644,6.603271,17.274652,0.050171,0.0,124.925789,15.77439,0.019879,-0.086975,0.703692,2.818848,13.744042,7.351515,0.020212,780.0,110.08326,0.808839,0.595238,15.536313,84.0
BANG_PWM_13_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_13_eye.jpg,-0.005432,0.0,6.309998,,379.385254,15.658653,0.01532,32.854084,0.510607,1.910242,918160.1875,0.008179,2.628845,6.270081,17.217672,0.05011,0.000305,118.946404,13.265744,0.019261,-0.005432,0.607294,2.242615,12.209968,7.938,0.018503,554.5,142.811182,0.341654,0.5,36.780945,85.0
BANG_PWM_14_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_14_eye.jpg,0.086853,0.0,4.309326,,288.108887,13.153114,0.012512,30.388506,0.44529,1.583578,936432.3125,0.00061,2.17334,4.381042,13.959882,1.0,0.0,4.074951,36.949291,0.017092,0.086853,0.634566,1.73938,12.334092,10.768249,0.015733,462.5,127.982755,0.354829,0.418605,35.41532,85.0
BANG_PWM_15_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_15_eye.jpg,0.008728,0.0,0.641907,,77.128174,3.68213,0.004272,9.631816,0.115951,0.441567,1013642.9375,0.0,1.119629,0.663086,13.654679,1.0,0.0,0.611938,36.949291,0.004606,0.008728,0.266743,0.592896,7.352001,7.381356,0.004579,30.5,22.727922,0.741977,1.0,16.936342,60.0
BANG_PWM_16_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_16_eye.jpg,0.100342,0.000183,6.556152,,354.310791,17.459059,0.017578,35.462025,0.557443,2.089339,906890.375,0.000916,2.707092,6.536926,17.046595,0.05011,0.0,116.377586,15.474995,0.022171,0.100342,0.779178,2.495605,14.937002,10.343523,0.021169,708.5,141.639609,0.443793,0.568182,28.315849,84.0
BANG_PWM_17_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_17_eye.jpg,-0.043274,0.0,3.1073,,237.961792,10.574667,0.009644,25.136536,0.347577,1.273225,959136.8125,0.000122,1.568237,3.002686,13.188329,1.0,0.0,2.908997,36.949291,0.01276,-0.043274,0.410756,1.70105,10.749903,3.162393,0.01272,353.5,117.154328,0.323655,0.514286,38.826412,79.0
BANG_PWM_18_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_18_eye.jpg,-0.077209,0.0,6.283875,,385.974243,15.592403,0.013733,33.7967,0.503155,1.909815,921684.125,0.006409,3.475403,6.245911,20.723223,0.05011,0.000549,118.544456,27.82963,0.019809,-0.077209,0.616313,2.412231,12.443451,7.117769,0.018773,541.0,133.396968,0.382046,0.511628,32.892331,87.0
BANG_PWM_19_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_19_eye.jpg,0.247742,0.002258,6.200623,,313.773682,16.854975,0.018066,32.655247,0.575276,1.998643,901772.6875,0.0,4.19574,6.539673,21.346079,0.05011,0.0,108.504265,12.310038,0.024562,0.247742,1.3568,2.230164,14.785273,17.114735,0.021174,696.0,143.539104,0.424501,0.627907,29.602693,79.0
BANG_PWM_20_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_20_eye.jpg,-0.016541,0.0,6.929871,,385.448975,18.590288,0.02063,36.440716,0.676514,2.245086,878498.3125,0.00177,2.581299,6.777344,13.981816,0.050171,0.0,109.655716,18.229034,0.026773,-0.016541,0.490543,3.565735,16.531084,5.85625,0.024757,976.0,132.568541,0.697877,0.617021,18.006576,79.0
BANG_PWM_21_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_21_eye.jpg,0.095764,0.0,8.94696,,477.933838,20.980293,0.020691,38.919109,0.681814,2.525744,873919.75,0.005981,1.940613,8.792664,12.044106,0.050171,0.0,140.660583,18.798447,0.026436,0.095764,0.448981,4.303467,22.257105,5.746287,0.025249,1048.5,131.154328,0.765972,0.54902,16.405778,81.0
BANG_PWM_22_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_22_eye.jpg,0.003723,0.0,2.860413,,314.996216,10.372934,0.007629,25.702154,0.2528,1.244821,981110.0625,0.000793,1.313599,2.851929,13.319438,1.0,0.0,2.713379,36.949291,0.008503,0.003723,0.239115,2.149292,14.849218,2.581818,0.010324,117.5,52.04163,0.545188,0.823529,23.049628,99.0
BANG_PWM_23_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_23_eye.jpg,0.229187,0.001282,8.287903,,407.453735,19.13834,0.017883,39.026901,0.548501,2.266712,908258.9375,0.01239,2.872253,8.548218,17.76479,0.050415,0.0,149.996368,17.777592,0.021378,0.229187,1.135756,4.209778,22.927176,14.630435,0.021938,691.5,156.953317,0.352745,0.555556,35.624503,93.0
BANG_PWM_24_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_24_eye.jpg,0.080627,0.0,6.789734,,453.226562,17.514736,0.015808,36.091648,0.520579,2.131746,914604.75,0.007324,2.096558,6.779846,13.627252,0.05011,0.0,127.283798,11.528697,0.019678,0.080627,0.439899,1.820801,12.753205,7.561074,0.018698,638.5,149.639609,0.358325,0.522727,35.069714,90.0
BANG_PWM_25_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_25_eye.jpg,0.115051,0.0,7.514099,,344.231812,16.946026,0.016235,36.478382,0.546333,2.020975,909938.375,0.011475,2.618652,7.593201,15.630709,0.050354,0.0,135.787872,12.143654,0.021351,0.115051,0.59673,2.132141,14.049767,9.845864,0.02033,637.0,157.195958,0.323941,0.545455,38.792102,91.0
BANG_PWM_26_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_26_eye.jpg,0.133728,0.000366,5.55481,,402.649048,15.056229,0.012817,33.085308,0.436978,1.816679,937903.625,0.006165,2.152893,5.652649,15.411415,1.0,0.0,5.280762,36.949291,0.016594,0.133728,0.746411,3.082336,19.581747,11.927711,0.016753,593.5,99.012192,0.76077,0.578947,16.517968,91.0
BANG_PWM_27_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_27_eye.jpg,0.068604,0.0,7.38031,,395.46936,17.51536,0.014832,36.011803,0.498235,2.090189,921491.4375,0.012695,1.523987,7.338562,11.248672,0.05011,0.0,139.840439,22.840696,0.018542,0.068604,0.377182,3.085876,18.515638,5.671429,0.019012,722.5,113.84062,0.700573,0.478261,17.937283,90.0
BANG_PWM_28_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_28_eye.jpg,0.053406,0.0,6.694153,,534.076904,17.498394,0.016174,35.097618,0.489741,2.166024,924496.625,0.006714,1.843384,6.595886,14.358377,0.05011,0.0,126.466507,20.158615,0.018364,0.053406,0.349409,2.416626,15.923589,6.174652,0.019127,709.0,109.254833,0.746405,0.5,16.835851,88.0
BANG_PWM_29_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_29_eye.jpg,0.039795,0.0,2.416077,,192.230347,9.498081,0.00824,21.213421,0.27411,1.108339,975416.875,0.001343,2.107483,2.489807,16.706509,1.0,0.0,2.300598,36.949291,0.010051,0.039795,0.306391,1.624695,12.809021,7.477419,0.011543,77.5,45.213203,0.47641,1.25,26.377209,81.0
BANG_PWM_31_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_31_eye.jpg,0.196899,0.00116,5.029297,,321.231689,14.793073,0.015259,30.292824,0.549227,1.778336,908751.6875,0.004028,2.843628,5.218323,15.473471,0.050781,0.0,90.71154,25.835379,0.022143,0.196899,0.993042,4.522156,25.505285,9.800747,0.019852,604.0,153.539104,0.321965,0.545455,39.030226,75.0
BANG_PWM_32_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_32_eye.jpg,0.087158,0.0,4.712341,,232.28894,12.068521,0.013123,28.055386,0.447959,1.436618,934751.6875,0.003418,1.310059,4.712952,8.423617,1.0,0.0,4.44989,36.949291,0.016546,0.087158,0.497892,2.517517,17.268585,8.691836,0.015957,504.5,131.982755,0.363946,0.47619,34.528142,77.0
BANG_PWM_33_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_33_eye.jpg,0.041199,0.0,6.082703,,355.166138,15.719165,0.015198,31.902004,0.480626,1.890273,926290.25,0.005249,1.608093,6.011047,12.412675,0.052307,0.0,110.130692,24.996395,0.017702,0.041199,0.304105,3.039124,17.689007,6.25463,0.017807,552.5,135.639609,0.377371,0.477273,33.299735,82.0
BANG_PWM_34_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_34_eye.jpg,0.011536,0.0,4.052063,,207.750732,11.990433,0.011353,26.401443,0.426866,1.400231,931976.3125,0.00238,1.392273,3.993469,11.284452,1.0,0.0,3.83197,36.949291,0.014825,0.011536,0.19403,2.515747,15.73844,3.849057,0.015176,188.0,60.284271,0.650069,0.8,19.330815,80.0
BANG_PWM_35_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_35_eye.jpg,-0.096741,0.0,8.868591,,521.055298,19.127388,0.015015,40.018616,0.554944,2.356588,907046.5625,0.021301,3.692078,9.285706,20.477474,0.05011,0.00531,163.763702,11.404094,0.019189,-0.096741,0.670223,6.30603,24.910671,1.5,0.024499,800.5,118.669047,0.714326,0.479167,17.591933,95.0
BANG_PWM_36_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_36_eye.jpg,-0.032593,0.0,4.87262,,445.648193,13.55768,0.010193,31.623785,0.300557,1.626722,968017.8125,0.013733,2.291748,5.18634,17.792528,1.0,0.004456,4.695862,36.949291,0.01072,-0.032593,0.39963,3.38147,18.567226,1.0,0.013438,327.0,102.911687,0.387997,0.545455,32.387815,101.0
BANG_PWM_37_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_37_eye.jpg,0.025146,0.0,5.821899,,289.185181,13.878719,0.010254,31.942381,0.410582,1.632245,943458.25,0.014282,2.310303,6.036926,17.168026,1.0,0.000305,5.571472,36.949291,0.013818,0.025146,0.456055,4.301392,21.431721,2.522727,0.017484,554.5,98.183765,0.722823,0.475,17.385125,93.0
BANG_PWM_38_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_38_eye.jpg,-0.067749,0.0,4.104675,,232.388428,12.176275,0.008972,27.278151,0.340649,1.429878,960567.25,0.007568,2.166199,4.131531,16.382149,1.0,0.0,3.912109,36.949291,0.011538,-0.067749,0.50756,2.632141,15.161088,3.175824,0.013454,296.5,119.154328,0.262431,0.5,47.884499,92.0
BANG_PWM_39_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_39_eye.jpg,-0.02124,0.0,2.877808,,297.579956,10.428337,0.010742,23.314072,0.345002,1.288005,952646.125,0.00238,1.642029,2.812317,14.366844,1.0,0.000122,2.725342,36.949291,0.011505,-0.02124,0.286476,1.837219,12.03227,2.588785,0.012969,441.0,83.941125,0.7865,0.645161,15.977579,77.0
BANG_PWM_40_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_40_eye.jpg,-0.020081,0.0,3.151489,,293.781738,11.657257,0.007446,27.158617,0.274679,1.371074,975653.625,0.003296,1.992188,3.166931,16.498392,1.0,0.0,3.001831,36.949291,0.009841,-0.020081,0.323478,1.769287,12.608277,3.962791,0.011085,123.0,52.627417,0.558073,0.823529,22.517439,100.0
BANG_PWM_41_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_41_eye.jpg,-0.019165,0.0,4.477417,,343.265747,16.186153,0.014648,30.772085,0.453843,1.927927,933660.6875,0.002075,2.249207,4.414368,15.465375,1.0,0.0,4.253479,36.949291,0.016985,-0.019165,0.343393,2.122131,12.78196,4.096629,0.016704,447.5,125.497474,0.357053,0.452381,35.194672,91.0
BANG_PWM_42_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_42_eye.jpg,-0.005005,0.0,2.447815,,247.143311,9.629902,0.007385,21.721416,0.250926,1.158288,980962.3125,0.000488,1.843933,2.473633,16.200201,1.0,0.0,2.327271,36.949291,0.008589,-0.005005,0.217293,2.040283,14.25106,4.30597,0.010478,72.0,36.970562,0.661958,1.444444,18.983646,86.0
BANG_PWM_43_eye.jpg,bangus,unknown,dataset\bangus\BANG_PWM_43_eye.jpg,-0.033142,0.0,3.180359,,275.382324,11.084188,0.009888,23.686853,0.322511,1.337436,966072.0,0.000488,1.657104,3.145325,13.850735,1.0,0.0,3.005066,36.949291,0.011009,-0.033142,0.307082,2.608154,15.741524,3.055556,0.012312,297.5,105.84062,0.333728,0.368421,37.654577,81.0
